model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,regDate_year,regDate_month,regDate_day,creatDate_year,creatDate_month,creatDate_day,vehicle_age,power_bin,kilometer_log,v_0_squared,v_1_squared,v_2_squared,v_3_squared,v_4_squared,creatDate_year_month,true_price,pred_price,SaleID
9,36,3,1,1,115,15.0,0,1552,0,0,43.89483980111248,-3.0391390139623704,-1.2579880827014895,-0.9183034862681092,-0.1764503807789984,0.2627461702329176,0.0002510474662103,0.0302753541338976,0.0740790415352283,0.0567965092986038,2.4502372117402333,-2.207733224593032,0.0153383417207635,0.366790565356751,0.0022018682525312,2002.0,1.0,5.0,2016,3,28,14.225872689938399,2,2.772588722239781,1926.7569611653284,9.236365946188169,1.5825340162189696,0.8432812928921635,0.031134736877053534,201603,3990,3994.0105744940615,57892
171,23,2,0,0,80,15.0,0,7822,0,0,45.2965788789986,4.155978704169812,0.1234257474633079,0.043426144524189,1.4657067368501024,0.244077676498832,0.104923300956363,0.0916132397701771,0.051398940260926,0.1053843242838105,-4.057836484774897,1.3825567391964544,-0.1883849023176962,1.1577767524449902,-0.5248055339793192,2007.0,3.0,2.0,2016,4,5,9.095140314852841,1,2.772588722239781,2051.780058141342,17.27215898951299,0.015233915136876256,0.0018858300282357501,2.1482962384477755,201604,3500,3338.3918225026223,37328
167,6,2,0,0,75,12.5,0,690,0,0,42.01074331555081,-3.015627968460911,-1.6093199199651318,0.9582111093458472,-0.2325872295477342,0.256010128223071,0.0,0.0420867726717056,0.0472598338785719,0.0583321945392083,3.311726349714671,-1.0108607093589748,-2.2009973081057583,0.1337990840344501,0.1103815707693818,1999.0,6.0,7.0,2016,3,22,16.791238877481177,1,2.6026896854443837,1764.9025539250972,9.09401204416368,2.5899106047965783,0.9181685300737992,0.0540968193486904,201603,1200,1212.2229074574918,120994
101,18,3,1,0,101,6.0,0,2495,0,0,45.92222256771029,-3.1552841969573464,-0.2531705217755351,-2.076251885487376,-0.0095807470408506,0.2609114043494947,0.0005575539484097,0.0802309138421362,0.094108529760974,0.0584184368158321,1.8511751117074084,-2.853666307888246,2.2258590379106136,0.3582484721237624,0.8231679008083618,2010.0,9.0,12.0,2016,3,18,5.514031485284052,2,1.9459101490553132,2108.8505255583204,9.955818363568767,0.0640953130960967,4.3108218919898835,9.179071386076752e-05,201603,7999,7951.32588131836,73883
101,35,3,1,0,128,15.0,0,3060,0,0,44.15969474758339,-3.1277157850572097,-1.1209527570820612,-0.2997360036823145,-0.8099756627731339,0.2666554715938597,0.0,0.0593221912409299,0.0660957604202138,0.0394356524209887,2.524390615626072,-2.1415415281697823,-0.1422735122220919,-0.506114131743175,0.1492358614172209,2003.0,6.0,12.0,2016,3,7,12.736481861738536,2,2.772588722239781,1950.0786401997439,9.782606032096037,1.2565350836098745,0.08984167190344446,0.6560605742847776,201603,2999,3021.381835309085,83129
190,1,5,0,0,200,15.0,0,3222,0,0,47.84110216182607,5.624665146827653,0.2474211643847779,-2.1134214177880795,-1.547068517692577,0.2805206530557783,0.1261727579820795,0.0723458566023219,0.0721314986827042,0.011120226368019,-6.649141302418952,0.1248185793476946,2.3372600057953967,-1.2007570128067158,0.1313188083978195,2007.0,6.0,10.0,2016,4,7,8.826830937713895,2,2.772588722239781,2288.771056058279,31.636858013937747,0.06121723258551929,4.466550089165376,2.393420998435507,201604,9800,11480.305325328618,103329
191,6,1,0,0,55,15.0,0,2857,0,0,41.70896578715416,1.6634821846656973,-0.7750488177354293,2.0497407398504244,0.1449814348980314,0.2427602966725753,0.0670786206035916,0.087513306504181,0.024237043299403,0.0688360054743119,-0.4160419117178954,2.0048882646016897,-3.1700180044074635,0.3510422073827101,0.8311380633871797,1999.0,7.0,6.0,2016,3,28,16.72826830937714,1,2.772588722239781,1739.6378270339965,2.767172978700161,0.6007006698730868,4.201437100602565,0.021019616465092116,201603,739,838.081060596304,78635
172,36,1,1,0,90,15.0,0,794,0,0,44.979920045541455,4.313340355844675,0.8794698637652355,-1.0695914134798004,1.0890216319323474,0.2365142806100459,0.1064676624591052,0.1188627143605504,0.0659748659178303,0.0879186626758134,-4.053639354378815,1.869866498883724,0.8203868300498853,1.5243883246131489,1.5918426926254765,2009.0,4.0,9.0,2016,4,1,6.978781656399726,1,2.772588722239781,2023.193207303302,18.604905025358267,0.7734672412712419,1.1440257917897172,1.185968114816593,201604,3950,4994.665446066379,68263
210,1,0,0,0,0,15.0,2,372,0,0,44.502860894900586,4.973766285618035,-0.6021638456882371,2.7889141775318875,-1.1521310668711997,0.2665630262817922,0.1171083184566593,0.1119823284901604,0.007623750026122,0.034425568676289,-4.333634100268196,2.2360434746346014,-2.7020782924380766,-1.8616499944952167,-1.1239656099181952,1996.0,9.0,5.0,2016,3,26,19.55373032169747,0,2.772588722239781,1980.5046278308719,24.738351063950628,0.36260129705404703,7.778042289638365,1.3274059952497688,201603,1400,844.8702198697853,37392
0,0,0,1,0,90,15.0,0,2744,0,0,43.49405418311396,-3.1319172662314623,-1.2371306114533382,0.8112084913719884,-1.1812403812195498,0.2665094828947366,0.0,0.0759592653396831,0.0505381549016842,0.0306287207236297,2.8917371451010845,-1.614679976721359,-1.1869021969173867,-1.0770434516010754,0.1882865884111506,1999.0,5.0,4.0,2016,4,1,16.91170431211499,1,2.772588722239781,1891.732749283653,9.808905762518757,1.5304921497949107,0.6580592164740173,1.3953288382237072,201604,1990,2005.223432975186,73171
